age_years,gender,ssc_percentage,hsc_percentage,degree_percentage,degree_specialization,technical_score,aptitude_score,communication_score,skills_match_percentage,certifications_count,internship_experience,years_of_experience,career_switch_willingness,relevant_experience,previous_ctc_lpa,expected_ctc_lpa,company_tier,job_role_match,competition_level,bond_requirement,notice_period_days,layoff_history,employment_gap_months,relocation_willingness,status,academic_band,experience_category,skills_match_level,interview_score_avg,interview_performance,placement_probability_score,ctc_gap,ctc_gap_flag
0.1228574486881367,1,0.9972762645973676,0.3521749140164247,-0.1421221729127684,4,-0.3524924389498328,0.2470367119816435,-0.4927360878973002,0.3265173983874416,-0.3378454563707936,0,0.3816646610869422,1,1,-0.9802176428488713,1.675194759061939,2,0,2,0,-0.2017248148935435,0,0.0020226372164198,1,0,Low,Fresher,Low,-0.19939727162182982,Poor,0.003265173983874416,2.65541240191081,0
1.1165609482270349,1,0.5922064049775704,0.1955298621092026,-0.3212220181856218,0,0.1574328564882728,-0.5160820995555588,-0.7614298814530025,0.5486089779865727,0.5064812774136424,0,0.3816646610869422,1,1,-0.5712590321020586,-0.6807526775578338,2,0,1,0,-0.2017248148935435,0,-0.6787996938007361,0,1,Low,Fresher,Low,-0.3733597081734295,Poor,0.005486089779865727,-0.10949364545577511,0
-0.3739943010813124,1,-1.7966056674077673,-0.4220861524900723,-1.0273722049038183,3,0.2634832713654128,-1.1267890095309252,0.5465619000573285,0.3005084907612836,-1.1821721901552296,1,-1.0938799711461875,0,1,-1.8089983812007917,-0.968397766721428,2,1,2,0,-0.8143820046687094,0,0.0020226372164198,1,0,Low,Fresher,Low,-0.10558127936939465,Poor,0.003005084907612836,0.8406006144793637,0
0.1228574486881367,1,-0.3021873681582185,0.8269720225559087,0.6756364912312401,2,0.2590637735872684,-0.8238519835553493,0.8113737789623412,0.4639271572030758,-1.1821721901552296,0,-0.3561076550296228,0,1,0.5088910289897228,0.3978323917364488,2,0,1,0,-0.2017248148935435,0,-0.6787996938007361,0,1,Low,Fresher,Low,0.08219518966475343,Poor,0.004639271572030758,-0.11105863725327403,0
-1.1192719257354862,0,-1.3645991140170304,-0.0954218889767787,-0.653881192330672,3,-1.8225083615164637,-0.8566194327190574,0.5979071695338131,0.11415695776919,0.5064812774136424,1,-0.3561076550296228,0,1,0.7283973959636598,0.4173633766407874,0,0,0,0,-0.2017248148935435,1,-0.6787996938007361,0,0,Low,Fresher,Low,-0.6937402082339027,Poor,0.0011415695776919,-0.31103401932287245,0
0.6197091984575859,1,1.1369242064613885,0.5195729319382354,0.0492720571873677,1,-0.6003682393148697,-1.1028269547667475,-2.13039836726993,1.127357295214405,-1.1821721901552296,0,-1.0938799711461875,0,0,0.7460882654817843,1.688029522860107,1,0,1,0,-0.8143820046687094,0,-0.6787996938007361,0,0,Low,Fresher,Low,-1.2778645204505157,Poor,0.01127357295214405,0.9419412573783227,0
0.6197091984575859,1,1.3622020281523284,2.6195904348425025,2.450323384765865,2,1.684380746652702,-0.6304285094734555,-0.9522668885701322,-1.1361179760004396,-1.1821721901552296,0,1.119436977203507,1,0,-1.4394485111034674,1.2473750730217372,2,1,1,0,1.6362467544319543,0,0.6828449682335759,1,0,Low,Fresher,,0.033895116203038166,Poor,-0.011361179760004397,2.6868235841252046,0
1.613412697996484,1,0.7453330580331071,0.8629768060364758,0.4419022741540719,0,1.5915527948351011,-0.5448933230773962,-1.045114119577594,0.59216299596388,-0.3378454563707936,0,0.3816646610869422,0,1,-1.5423509531766824,-0.2622517458422932,0,1,0,0,1.6362467544319543,0,-0.6787996938007361,1,0,Low,Fresher,Low,0.0005151173933703271,Poor,0.0059216299596388,1.280099207334389,0
-1.6161236755049353,0,1.7215577895521663,1.220381706586828,0.8505405401507549,2,0.8361055184091764,-1.5779948071914915,-0.0630504403375276,1.260718356486509,1.3508080111980785,1,-1.0938799711461875,0,1,1.6446185376054177,-0.0356819777409617,1,0,2,0,-0.2017248148935435,0,0.0020226372164198,0,1,Low,Fresher,Low,-0.2683132430399476,Poor,0.01260718356486509,-1.6803005153463793,0
-0.3739943010813124,0,0.479378750432621,-0.2686363646934953,-0.3203439963136292,3,0.7064183068906971,-1.2038112498336904,-0.9571467903843286,1.0941981066309283,-0.3378454563707936,1,1.119436977203507,1,1,0.0625746643980838,-1.188005344103798,0,0,2,0,-0.8143820046687094,0,-0.6787996938007361,1,1,Low,Fresher,Low,-0.484846577775774,Poor,0.010941981066309283,-1.250580008501882,0
-1.6161236755049353,1,0.0824714706764901,-0.7444148906284483,-1.3959062021459978,2,-0.1609229114502901,-0.6512886596201597,0.4140461456298644,0.5577216049091623,-0.3378454563707936,1,-1.0938799711461875,1,0,0.3672257325353137,-0.5936993578028479,0,0,2,0,0.4109323748816224,0,-0.6787996938007361,1,1,Low,Fresher,Low,-0.13272180848019513,Poor,0.005577216049091623,-0.9609250903381616,0
0.3712833235728612,0,0.6398700166869138,-0.0762531508335283,-0.6319646492051006,3,-0.1863808008668315,1.0686546664382055,1.1017765460669242,0.933806022819983,-0.3378454563707936,0,-1.0938799711461875,1,1,0.7564679937935501,0.2602854372934027,0,0,1,0,2.861561133982286,0,0.6828449682335759,0,0,Low,Fresher,Low,0.661350137212766,Poor,0.009338060228199831,-0.4961825565001474,0
1.613412697996484,1,-0.8996828929687574,-1.2349558317688365,-0.7846879957974046,0,0.5184900007938733,0.8806992679841575,-0.1798877103943605,0.2602032758744891,0.5064812774136424,0,0.3816646610869422,0,1,0.120106859821157,-0.5650709862252167,2,0,1,0,-0.2017248148935435,0,0.0020226372164198,0,1,Low,Fresher,Low,0.40643385279455674,Poor,0.002602032758744891,-0.6851778460463737,0
-1.3676978006202107,0,-1.1254062872008168,-2.192315517458925,-2.4116772071643062,3,-1.6129463300004827,0.0922354159646263,-0.9778812138155906,1.1987625784181912,2.1951347449825143,1,-0.3561076550296228,0,1,-1.5364379651657123,-0.9360605679459212,0,1,0,0,-0.8143820046687094,0,-0.6787996938007361,1,0,Low,Fresher,Low,-0.8328640426171491,Poor,0.011987625784181912,0.6003773972197911,0
0.8681350733423104,1,-0.208382163085444,-0.9015451555673778,0.9726232599620278,4,-0.0106399372765789,0.8864008761461366,0.5848617464274456,1.0541603168426914,-0.3378454563707936,1,0.3816646610869422,0,1,-0.5080449295097397,0.5374113510027102,1,0,2,0,-0.8143820046687094,0,-0.6787996938007361,1,1,Low,Fresher,Low,0.48687422843233447,Poor,0.010541603168426915,1.0454562805124499,0
-1.3676978006202107,1,-0.4541447790443704,-0.7384218452416879,-1.302947781843072,4,-1.733426863224159,0.6364674046894377,-0.6367493222325812,1.427331226886836,-1.1821721901552296,1,-1.0938799711461875,0,1,1.8760944103603283,-1.068178885479737,2,0,0,0,-0.8143820046687094,0,-0.6787996938007361,0,0,Low,Fresher,Low,-0.5779029269224342,Poor,0.01427331226886836,-2.9442732958400653,0
-0.1255684261965878,0,-0.8021307757930027,0.0765272003860186,-0.4572835026830923,2,0.174434308628965,-0.302477109273034,-0.3664030655396629,-0.7252189445127998,-1.1821721901552296,0,1.8572092933200723,0,1,-0.1904255335793866,-1.6680995820417648,0,0,1,0,-0.8143820046687094,0,-0.6787996938007361,1,1,Low,Fresher,,-0.16481528872791062,Poor,-0.007252189445127998,-1.4776740484623783,0
-1.3676978006202107,1,1.6434881699433794,1.1267985186931886,0.7435423664592028,1,1.613527040683417,1.0263845047539466,-1.3377698953538757,-0.1271018567488017,-1.1821721901552296,1,-0.3561076550296228,0,0,-1.1513785395781988,-1.0187632234061357,1,0,2,1,-0.8143820046687094,0,0.0020226372164198,1,1,Low,Fresher,,0.4340472166944959,Poor,-0.001271018567488017,0.13261531617206312,0
0.6197091984575859,1,-0.7874776139084372,-1.1171790381815985,1.2679961209066768,0,-0.9490361331098114,-0.8082788099068454,0.2909024782636593,0.8445922349805829,-0.3378454563707936,1,1.119436977203507,1,1,-1.8089983812007917,-1.476598209927697,0,0,1,0,-0.8143820046687094,0,0.6828449682335759,1,0,Low,Fresher,Low,-0.4888041549176658,Poor,0.008445922349805828,0.3324001712730946,0
0.1228574486881367,1,-1.5633122133692128,-1.115174945803648,-0.3592013984461801,3,-1.0966575501854727,1.926334305071876,-0.884383125344734,0.8697871114765371,-0.3378454563707936,0,-0.3561076550296228,0,0,1.255199241724681,-1.0993478135416392,0,0,2,0,-0.2017248148935435,0,3.4061342923022,1,0,Low,Fresher,Low,-0.01823545681944357,Poor,0.00869787111476537,-2.35454705526632,0
-0.3739943010813124,0,-1.5450101326925696,-2.058204067081396,0.5953843062413542,4,-0.052865681792417,0.5861545043965429,-1.0301630708458298,0.7520422031952967,-0.3378454563707936,1,0.3816646610869422,0,1,-0.6917190855532976,0.825288543461182,0,1,0,0,-0.8143820046687094,0,0.0020226372164198,1,0,Low,Fresher,Low,-0.1656247494139013,Poor,0.007520422031952967,1.5170076290144796,0
1.613412697996484,0,0.1436821154121148,-0.1836535579722935,-0.3202303034146731,2,-0.2023773395054407,0.91828305279417,-0.1114847065836786,-0.0789575885518033,-1.1821721901552296,0,0.3816646610869422,0,0,-0.7105932596884859,-1.423933405755362,1,0,2,0,-0.2017248148935435,0,-0.6787996938007361,1,1,Low,Fresher,,0.20147366890168358,Poor,-0.0007895758855180331,-0.7133401460668762,0
-0.1255684261965878,1,1.6837335331380223,1.175041220586258,0.7987005750294331,2,0.884175715308528,0.785038044875025,1.5020733604026857,0.5801324259225106,0.5064812774136424,0,1.119436977203507,0,0,-1.8089983812007917,1.592826472932786,0,1,2,0,2.861561133982286,0,0.0020226372164198,0,0,Low,Fresher,Low,1.0570957068620797,Poor,0.005801324259225106,3.4018248541335776,0
-0.1255684261965878,1,-2.1214198428261617,-0.2255596906342989,0.8901020177399045,3,1.8949324424478051,-0.2481271301134401,0.4658491228480284,-0.3897834849733611,-1.1821721901552296,1,-1.0938799711461875,0,1,0.0212133873294625,-1.148372117610587,2,0,2,0,-0.2017248148935435,0,0.6828449682335759,1,1,Low,Fresher,,0.7042181450607977,Poor,-0.0038978348497336114,-1.1695855049400494,0
-0.3739943010813124,1,0.5723825400748735,0.3424355128847476,1.2804437223727234,4,1.1766253090204168,1.3446935060790102,0.7366135965668491,1.5309945234459736,-1.1821721901552296,1,-0.3561076550296228,0,1,0.7651708791379684,0.454507736956309,2,0,2,0,-0.2017248148935435,0,-0.6787996938007361,0,1,Low,Fresher,Low,1.0859774705554253,Poor,0.015309945234459736,-0.3106631421816594,0
0.6197091984575859,0,1.3023589521201089,0.7178819664217834,0.2760083438416599,4,0.5858099823443759,1.5702899724292998,0.5999612964000937,-0.4257674789250244,-1.1821721901552296,0,-1.0938799711461875,1,1,0.7967055430465092,0.2602286240392527,0,0,2,0,-0.2017248148935435,0,0.6828449682335759,0,0,Low,Fresher,,0.9186870837245897,Poor,-0.0042576747892502445,-0.5364769190072565,0
0.8681350733423104,1,-0.9406428851632797,0.1231839153611977,-0.4039386294729036,3,-0.1035302398416923,-0.8048604051014211,0.0131062690204311,-0.784954554588472,-0.3378454563707936,0,1.8572092933200723,0,0,-0.1486800433814127,-1.6957716245184962,1,1,1,0,0.4109323748816224,0,-0.6787996938007361,0,0,Low,Fresher,,-0.29842812530756074,Poor,-0.007849545545884719,-1.5470915811370836,0
0.3712833235728612,1,-0.9909840755262952,-0.0240172199827524,0.6097295232377312,3,-0.667122116027238,2.2619504730698354,0.4778133502125543,0.7892757995401615,-0.3378454563707936,0,-1.0938799711461875,1,0,1.4839834515594743,-0.5733667030725578,0,1,1,0,0.4109323748816224,0,2.044489630267888,1,0,Low,Fresher,Low,0.6908805690850506,Poor,0.007892757995401616,-2.057350154632032,0
1.3649868231117597,1,2.0174638572124794,1.5750886113660354,1.2560940574159871,1,-1.4050808652176234,-1.267949946757855,-1.228928103856798,-0.6594140823778396,-0.3378454563707936,0,1.119436977203507,1,1,1.3244717785461848,0.2404584461084223,0,1,2,0,-0.8143820046687094,0,-0.6787996938007361,1,0,Low,Fresher,,-1.3006529719440922,Poor,-0.006594140823778396,-1.0840133324377625,0
0.3712833235728612,0,1.3192627287868637,0.840026863087667,1.1404402852002442,2,-0.3359160595317975,-1.3664457302352793,0.0200915109770209,0.6781786609506073,0.5064812774136424,0,-1.0938799711461875,0,1,-0.343680238390906,-0.157461355540738,0,0,1,1,-0.2017248148935435,0,-0.6787996938007361,1,0,Low,Fresher,Low,-0.5607567595966853,Poor,0.006781786609506073,0.186218882850168,0
-0.1255684261965878,1,-0.5306126933683574,-0.4131466575756995,-1.017151249077331,0,0.4297099424738322,-0.911296117361144,0.3708790354839467,0.6673890576605537,0.5064812774136424,1,1.119436977203507,0,0,-0.3586884814727254,1.694038417841479,1,0,0,0,-0.8143820046687094,0,-0.6787996938007361,1,1,Low,Fresher,Low,-0.03690237980112171,Poor,0.006673890576605537,2.0527268993142043,0
0.3712833235728612,0,0.415795401267695,1.3693518650587324,1.0208653094795237,0,-0.1733337578568559,0.9235444162807672,-0.4902417291296701,0.1179328004006511,-1.1821721901552296,0,1.8572092933200723,1,1,-0.8809229095399813,1.5780194412009303,2,1,0,0,-0.8143820046687094,0,-0.6787996938007361,1,1,Low,Fresher,Low,0.08665630976474707,Poor,0.001179328004006511,2.4589423507409114,0
1.3649868231117597,1,-0.0018721109108851,-0.532802396863328,-1.1539594286623194,2,2.3070451788100983,0.1946679961220236,-0.5903272313480498,-1.5812395619659758,-1.1821721901552296,0,0.3816646610869422,1,1,0.4715271512273319,1.389291079440812,1,0,1,0,0.4109323748816224,0,0.0020226372164198,1,1,Low,Fresher,,0.6371286478613573,Poor,-0.015812395619659757,0.9177639282134801,0
0.6197091984575859,1,0.9535238811132664,0.2997282959221521,1.1585902131015622,1,0.5310504242118449,1.266162146003868,-0.6625182421489848,-0.1531575986362085,-0.3378454563707936,0,2.5949816094366374,0,1,-1.3377747419248085,-0.6646327996494863,2,0,1,1,0.4109323748816224,0,-0.6787996938007361,1,1,Low,Junior,,0.37823144268890935,Poor,-0.0015315759863620852,0.6731419422753222,0
-1.1192719257354862,1,-0.0681414220213421,0.1098714909274766,-0.4191593665932701,0,0.187450482886079,0.9822302286105264,0.0044947564908297,1.2353701369357546,-1.1821721901552296,0,-1.0938799711461875,0,1,-0.5740670099315753,1.6645517562969838,2,0,0,0,-0.8143820046687094,1,0.0020226372164198,0,0,Low,Fresher,Low,0.3913918226624784,Poor,0.012353701369357546,2.238618766228559,0
-1.1192719257354862,0,-0.7098402850411039,-0.1041105354182556,1.3231796449100337,3,-0.3180232195374403,0.398103852831393,0.6302483054544181,-0.5771273943898229,-1.1821721901552296,0,-0.3561076550296228,1,1,-0.6887757402081567,0.5076934262884455,1,0,1,0,2.861561133982286,0,-0.6787996938007361,1,0,Low,Fresher,,0.23677631291612364,Poor,-0.005771273943898228,1.1964691664966023,0
-1.6161236755049353,1,-0.6856612427745805,-0.481825169365197,-0.4857474941021686,1,0.3418715105969613,1.1564445859789374,2.52919820728388,1.530991369338187,-0.3378454563707936,0,-0.3561076550296228,0,0,-1.740370550564197,1.582036255952853,0,0,1,0,-0.8143820046687094,1,-0.6787996938007361,1,0,Low,Fresher,Low,1.3425047679532593,Poor,0.015309913693381869,3.32240680651705,0
-0.6224201759660369,1,1.332038155500656,0.7534588589494197,0.3166851214953997,4,0.1723195616060226,-0.6070148426515184,0.3776519945301125,1.4915067337467698,-0.3378454563707936,0,-0.3561076550296228,0,1,1.6503543757146086,0.9788831999877766,1,0,1,0,1.6362467544319543,0,-0.6787996938007361,1,1,Low,Fresher,Low,-0.019014428838461106,Poor,0.014915067337467698,-0.671471175726832,0
-0.8708460508507615,1,0.2430404801602946,-0.11405328081879,0.6207978382150677,3,0.2789533499401937,-0.8094689431727198,0.5422255620812939,-0.2667809359179784,3.03946147876695,1,0.3816646610869422,0,1,1.151929613036211,-0.2786895449175625,0,0,2,1,-0.8143820046687094,1,2.044489630267888,0,0,Low,Fresher,,0.003903322949589283,Poor,-0.002667809359179784,-1.4306191579537737,0
-1.3676978006202107,0,0.066708075117878,-0.7633107020310866,-1.4175106949615257,4,-0.5035921077896944,-0.0841948518987408,0.5060418720199671,-0.541284065166686,0.5064812774136424,1,1.119436977203507,0,1,0.0844767339356529,0.651545207719183,1,1,1,0,1.6362467544319543,0,-0.6787996938007361,0,0,Low,Fresher,,-0.027248362556156036,Poor,-0.005412840651666861,0.5670684737835301,0
0.3712833235728612,1,0.6526826054259449,0.2502126118135386,0.2114892306915516,1,-1.0351301316529358,-1.235155850548158,-0.4204270631927347,0.6974157398557518,-0.3378454563707936,1,-1.0938799711461875,0,1,-0.4100931729695632,-0.7746053404254708,0,0,2,0,-0.8143820046687094,0,0.6828449682335759,1,0,Low,Fresher,Low,-0.8969043484646094,Poor,0.006974157398557518,-0.3645121674559076,0
-1.1192719257354862,1,0.583685577993647,-0.1436022542271208,-0.1201543536497876,0,-1.1730065360856643,1.720285587587086,-0.006872995027803,0.264451238416869,-1.1821721901552296,0,1.119436977203507,0,1,0.1372264137069728,-0.8961044033029205,0,0,2,0,-0.8143820046687094,0,-0.6787996938007361,1,0,Low,Fresher,Low,0.18013535215787288,Poor,0.0026445123841686903,-1.0333308170098934,0
0.1228574486881367,1,-1.270151872537002,0.9194064450892784,0.5064210029623452,4,0.6264988172477102,-0.567793567638391,0.3299799692481249,0.1463720430392547,1.3508080111980785,0,-0.3561076550296228,0,1,-0.797040038885293,-0.9000413183607741,1,0,1,1,-0.8143820046687094,0,-0.6787996938007361,0,1,Low,Fresher,Low,0.12956173961914805,Poor,0.0014637204303925469,-0.1030012794754811,0
-0.3739943010813124,0,-0.4634661402934132,-1.1727186908213147,-0.1102787994843009,0,-0.6113446701533082,-0.2609967966699451,-0.1492807796075809,0.8810960470925426,-0.3378454563707936,1,2.5949816094366374,0,1,0.3456071192149527,0.1350923169145833,2,1,1,1,1.6362467544319543,0,2.044489630267888,0,1,Low,Junior,Low,-0.34054074881027807,Poor,0.008810960470925427,-0.2105148023003694,0
1.613412697996484,0,-1.2826398257919545,-0.3331302059068298,-0.925664579446264,3,-0.5507258912228598,0.9192064636424578,-1.2493833145536548,-0.7800006382845472,2.1951347449825143,0,-0.3561076550296228,0,1,1.3313604329618371,-1.299641907312956,0,0,2,0,0.4109323748816224,0,2.044489630267888,1,0,Low,Fresher,,-0.2936342473780189,Poor,-0.007800006382845472,-2.631002340274793,0
1.3649868231117597,0,-0.0038238639753995,1.2780557454574708,0.9164820513075236,0,0.169770002534818,0.4681501232561718,-0.0341176797124618,-0.0109857017488978,-1.1821721901552296,1,1.119436977203507,0,0,0.0757109479824044,0.7479370264224329,1,0,2,0,0.4109323748816224,1,-0.6787996938007361,1,1,Low,Fresher,,0.20126748202617598,Poor,-0.000109857017488978,0.6722260784400285,0
-0.6224201759660369,0,1.549325413678063,1.013924253949516,0.6144877738963155,3,-0.0312094520022371,0.305275568490816,-0.2544901943757503,-0.2655971551757521,-1.1821721901552296,0,0.3816646610869422,0,0,0.552474268971287,-0.699249435112601,1,0,1,0,-0.2017248148935435,1,-0.6787996938007361,0,0,Low,Fresher,,0.0065253073709428495,Poor,-0.002655971551757521,-1.251723704083888,0
-1.6161236755049353,0,2.979527472180016,2.7283282517831777,2.5746485769903686,1,-0.8341327260862428,-1.6402811645455242,-0.2414775134886581,-0.939441921390304,-0.3378454563707936,1,-0.3561076550296228,0,0,-0.3098657117286191,0.9058167567454412,0,0,2,0,-0.2017248148935435,0,-0.6787996938007361,1,0,Low,Fresher,,-0.9052971347068083,Poor,-0.00939441921390304,1.2156824684740601,0
-0.8708460508507615,1,-1.029500476429288,-1.1339702639261453,-1.7233675373021973,3,0.1185343502042274,0.3662358946600914,0.075277166516079,0.5577768051869522,0.5064812774136424,0,-1.0938799711461875,0,0,-0.302636740180041,-0.2190317255224297,0,0,2,0,-0.8143820046687094,1,-0.6787996938007361,1,0,Low,Fresher,Low,0.18668247046013256,Poor,0.005577768051869522,0.0836050146576113,0
-1.1192719257354862,0,-0.6042165178392711,-1.0926902008065844,-0.2768655976338107,2,0.0934418752907471,0.5355215472808526,1.1367969420901805,-1.0806383926389664,-1.1821721901552296,1,1.119436977203507,0,0,-0.6793508103991157,-1.6316169415639703,1,0,1,0,-0.8143820046687094,0,-0.6787996938007361,1,1,Low,Fresher,,0.5885867882205934,Poor,-0.010806383926389664,-0.9522661311648546,0
-1.6161236755049353,0,-0.2290771661134608,0.6384195700993335,0.1851551524188622,3,0.9170691605936128,0.7824899604077299,-0.455433008389722,-0.0332796291535917,-0.3378454563707936,1,-0.3561076550296228,1,1,1.2572197091639137,-0.0548210982548247,1,0,2,0,0.4109323748816224,0,-0.6787996938007361,1,1,Low,Fresher,,0.4147087042038735,Poor,-0.000332796291535917,-1.3120408074187384,0
1.1165609482270349,0,-2.57286614375497,-2.097937254414667,-2.145966029662119,2,-0.9446386791387048,1.1311047217155277,1.56995034485116,0.8719219371129425,0.5064812774136424,0,-0.3561076550296228,1,0,-1.353074850494271,-0.0594178106008447,2,0,1,0,-0.2017248148935435,0,-0.6787996938007361,1,0,Low,Fresher,Low,0.5854721291426609,Poor,0.008719219371129426,1.2936570398934262,0
-0.6224201759660369,0,2.537182139526374,2.1980824713241582,1.968392994190084,0,-0.1640218870850941,-0.2657396372639917,0.906331403914468,-0.6449710556887569,-0.3378454563707936,1,-1.0938799711461875,1,1,-0.7608623458398056,0.0787939947552351,2,1,0,0,1.6362467544319543,0,-0.6787996938007361,1,0,Low,Fresher,,0.15885662652179408,Poor,-0.006449710556887569,0.8396563405950407,0
-0.3739943010813124,0,-1.3206274168258751,-0.532802396863328,-0.7853105167372774,2,1.4020807794805552,0.1177605537927984,-0.2982072756969215,0.6107370932824464,-0.3378454563707936,1,0.3816646610869422,0,0,-0.1829749496172946,0.2999727926017126,1,0,2,1,-0.2017248148935435,0,2.044489630267888,1,1,Low,Fresher,Low,0.4072113525254773,Poor,0.006107370932824464,0.4829477422190072,0
-1.3676978006202107,0,-0.3077677654923336,-0.3978597763435187,0.5278035260263845,4,-0.6941720207780175,0.2429659544335601,0.5809251816728558,-0.5811682287087244,-0.3378454563707936,0,-0.3561076550296228,0,1,-0.0203229537917962,0.4729321239224994,1,0,0,0,0.4109323748816224,0,0.6828449682335759,0,0,Low,Fresher,,0.0432397051094661,Poor,-0.005811682287087244,0.4932550777142956,0
1.613412697996484,1,0.3999630586971121,-0.0853378768951463,-0.5752357095990182,4,0.0907118594894658,0.2725356774521291,0.8582473448685551,-1.4134327871548793,-1.1821721901552296,1,-1.0938799711461875,1,1,0.3535802100335725,0.3425217516849009,1,0,1,1,0.4109323748816224,0,-0.6787996938007361,1,0,Low,Fresher,,0.40716496060338336,Poor,-0.014134327871548794,-0.011058458348671585,0
-1.1192719257354862,1,0.0267993055293208,-0.4048043753311663,-1.0076131153091266,0,-0.3967489307031938,-2.4193698520853237,0.1734050849345928,-0.0424313229230639,-0.3378454563707936,0,-0.3561076550296228,0,1,0.1678279167980071,0.4828278294944433,1,0,2,0,0.4109323748816224,0,-0.6787996938007361,1,0,Low,Fresher,,-0.8809045659513082,Poor,-0.000424313229230639,0.31499991269643624,0
0.8681350733423104,0,0.0602711425630265,0.8485430699007037,0.4253994872664463,2,1.8034295079117884,-0.0467661561214427,1.1500299362553577,1.083338906935095,-0.3378454563707936,0,-1.0938799711461875,1,1,-1.3464257125403272,0.7981802711474367,0,0,1,0,-0.8143820046687094,0,-0.6787996938007361,1,0,Low,Fresher,Low,0.9688977626819012,Poor,0.01083338906935095,2.144605983687764,0
1.613412697996484,0,0.3602511285955627,-0.4114363767028408,-1.0060541243296246,2,-0.8475046328804293,-0.132200956524205,-0.3558406642112868,0.6384802582475471,0.5064812774136424,0,2.5949816094366374,0,1,-0.3127018017040292,0.3946761448953295,2,0,1,0,-0.8143820046687094,0,-0.6787996938007361,0,0,Low,Junior,Low,-0.44518208453864033,Poor,0.006384802582475471,0.7073779465993587,0
-0.3739943010813124,0,-1.4046674028434931,-0.0087899491481986,-0.5548307159187166,2,-0.5996431007201927,-0.5156763297478837,-0.5809024926906777,0.7358683242470783,-0.3378454563707936,0,1.119436977203507,1,1,-0.7786402916782051,-0.7989018955602745,0,0,0,0,0.4109323748816224,0,2.044489630267888,1,1,Low,Fresher,Low,-0.5654073077195846,Poor,0.007358683242470783,-0.020261603882069323,0
-0.8708460508507615,0,-0.0443665490994145,-0.8964574687302328,1.0640963436381068,0,1.6600355865741698,-0.2079034726472733,-0.0037200290276848,0.2071045724719628,1.3508080111980785,0,1.119436977203507,1,1,1.2136135624840176,-1.4292672432114284,2,0,1,1,-0.2017248148935435,0,-0.6787996938007361,0,1,Low,Fresher,Low,0.48280402829973723,Poor,0.0020710457247196277,-2.6428808056954463,0
0.3712833235728612,1,1.3111035655294818,0.7283642616327426,0.2879932576804902,4,-0.814532830140514,1.1424651979515028,1.2910980171014517,-0.0883293008406376,-0.3378454563707936,0,1.119436977203507,0,0,-1.8089983812007917,0.6590118633609522,0,0,2,0,-0.8143820046687094,0,0.0020226372164198,1,0,Low,Fresher,,0.5396767949708136,Poor,-0.000883293008406376,2.468010244561744,0
-0.6224201759660369,0,-0.5544328543328123,-0.8136147196932786,-0.4846037421635065,3,0.2767089389718052,0.9713928246152732,1.186080368239754,2.2097839174561678,2.1951347449825143,0,1.8572092933200723,1,0,-0.4466032674610624,-1.6957716245184962,2,0,0,1,-0.8143820046687094,0,0.0020226372164198,0,1,Low,Fresher,Low,0.8113940439422774,Poor,0.02209783917456168,-1.249168357057434,0
-0.8708460508507615,1,0.100357928144687,-0.3905222896629672,-0.9912837177175376,2,0.4767736982495289,0.2325896541874704,0.5280855925954471,0.405657791788032,0.5064812774136424,1,1.119436977203507,1,1,-0.3186775821024661,-1.5261505205784374,1,0,1,1,-0.8143820046687094,0,-0.6787996938007361,1,1,Low,Fresher,Low,0.41248298167748215,Poor,0.00405657791788032,-1.2074729384759713,0
-1.3676978006202107,1,0.4661215410683759,-0.2845279742734634,-0.8143305502998658,0,0.9363632892900668,-0.5566454715840077,0.2504784008058072,-0.3013272663432619,-0.3378454563707936,1,-1.0938799711461875,0,1,-0.5110950526390309,-1.3058976501974964,0,0,1,0,1.6362467544319543,0,0.6828449682335759,1,0,Low,Fresher,,0.2100654061706221,Poor,-0.003013272663432619,-0.7948025975584655,0
-0.3739943010813124,1,0.5919745156895433,0.1469707369134607,1.3101916094576915,0,0.6522900950998202,1.0242223136555615,1.2950813075737544,-0.2818150441021449,0.5064812774136424,1,-1.0938799711461875,0,0,3.578755430208417,1.4238986616893483,0,0,2,0,-0.8143820046687094,0,-0.6787996938007361,1,1,Low,Fresher,,0.9905312387763786,Poor,-0.002818150441021449,-2.1548567685190685,0
0.6197091984575859,1,0.1562972935145952,-0.1219852030382878,0.2055470255856638,4,0.1578106201795265,-0.4964748937128226,1.093096096121425,-0.2350321600479026,-0.3378454563707936,1,-1.0938799711461875,0,1,-0.5078364518760032,-1.6957716245184962,1,1,0,0,-0.2017248148935435,0,-0.6787996938007361,1,0,Low,Fresher,,0.251477274196043,Poor,-0.0023503216004790257,-1.187935172642493,0
-1.3676978006202107,0,0.295308678919699,0.5415785486112569,0.0744321404028028,0,0.6990448959498649,1.5666943808933418,0.4477464232957678,0.9620181264561058,0.5064812774136424,0,1.119436977203507,0,0,1.2586450183929798,0.6612047813570252,1,0,2,1,-0.2017248148935435,0,-0.6787996938007361,1,1,Low,Fresher,Low,0.9044952333796581,Poor,0.009620181264561059,-0.5974402370359546,0
